photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:19:03-aluno3-2017-06-19-08:19:06.png,0.127519667,0.8698388,0.000722620636,8.266888e-05,7.974061e-05,0.000460495823,0.000129634383,0.0011663991,aluno3
8:19:05-aluno3-2017-06-19-08:19:08.png,0.07156948,0.9216881,0.00251874584,0.000145652026,6.994821e-05,0.000269220734,2.91329034e-05,0.003709714,aluno3
8:19:07-aluno3-2017-06-19-08:19:10.png,0.126617372,0.8690404,0.0008176864,0.00011220335,7.478219e-05,0.000408528838,7.119683e-05,0.00285779173,aluno3
8:19:09-aluno3-2017-06-19-08:19:12.png,0.122681759,0.8729212,0.00078767864,0.000150707478,0.000102385,0.00115983607,0.000211415318,0.00198497716,aluno3
8:19:11-aluno3-2017-06-19-08:19:14.png,0.102133386,0.8934092,0.00128187309,0.000172545129,0.000106596781,0.000641856168,8.207583e-05,0.00217244844,aluno3
8:19:13-aluno3-2017-06-19-08:19:16.png,0.03065242,0.954525054,0.00631097471,0.00119778444,0.00095793244,0.00141409691,9.203244e-05,0.004849681,aluno3
8:19:15-aluno3-2017-06-19-08:19:18.png,0.142676026,0.570634961,0.206735641,0.006830251,0.001594726,0.00725389272,0.00035788567,0.06391659,aluno3
8:19:17-aluno3-2017-06-19-08:19:20.png,0.0462149531,0.94491607,0.00519369124,0.0005023202,0.000197792309,0.00172968,6.316446e-05,0.00118230307,aluno3
8:19:19-aluno3-2017-06-19-08:19:22.png,0.0228554,0.970092654,0.00303348573,0.000246712269,0.000108472523,0.00293020671,8.78470746e-05,0.000645239663,aluno3
8:19:21-aluno3-2017-06-19-08:19:24.png,0.0213531163,0.973931,0.001588583,0.000138705087,5.98642218e-05,0.00233800476,9.209523e-05,0.000498644251,aluno3
8:19:23-aluno3-2017-06-19-08:19:26.png,0.0216194075,0.97695595,0.000909894239,4.271359e-05,4.49309446e-05,0.0003516449,2.33860173e-05,5.208384e-05,aluno3
8:19:25-aluno3-2017-06-19-08:19:28.png,0.04471116,0.931177,0.00161012285,0.00124696246,0.000232189937,0.0189258847,0.0006809346,0.00141571555,aluno3
8:19:27-aluno3-2017-06-19-08:19:30.png,0.0442804657,0.9463203,0.003965751,0.0007870363,0.000236760956,0.003890233,7.032978e-05,0.000449138257,aluno3
8:19:31-aluno3-2017-06-19-08:19:33.png,0.06400083,0.932919,0.00149713969,0.0001568617,0.000196235211,0.000677966746,3.42994572e-05,0.000517672044,aluno3
8:19:31-aluno3-2017-06-19-08:19:34.png,0.0845023543,0.912541032,0.001526205,0.000128089057,0.000132722649,0.000656929857,3.79684934e-05,0.000474691071,aluno3
8:19:33-aluno3-2017-06-19-08:19:36.png,0.0113349715,0.9885398,8.992262e-05,1.44588216e-06,2.24516243e-05,8.700115e-06,8.508548e-07,1.86064028e-06,aluno3
8:19:35-aluno3-2017-06-19-08:19:38.png,0.0319610722,0.966261148,0.00107524951,7.711411e-06,1.25936067e-05,2.42404349e-05,1.93405685e-06,0.0006560406,aluno3
8:19:37-aluno3-2017-06-19-08:19:40.png,0.0107197352,0.9882276,0.0008453552,1.46270713e-05,3.08689027e-06,1.14986051e-05,4.76689848e-07,0.000177600756,aluno3
8:19:39-aluno3-2017-06-19-08:19:42.png,0.333371431,0.661879539,0.00150836562,8.357482e-05,6.796399e-05,0.00033311508,0.000107497384,0.002648504,aluno3
8:19:41-aluno3-2017-06-19-08:19:44.png,0.00162077008,0.975439,0.00161429727,3.39690851e-05,2.986967e-06,0.00165018858,5.767562e-07,0.0196382049,aluno3
8:19:43-aluno3-2017-06-19-08:19:46.png,0.0201896671,0.977753758,0.0009727819,6.44532338e-05,1.76323665e-05,0.0007630197,8.324811e-06,0.000230362886,aluno3
8:19:45-aluno3-2017-06-19-08:19:48.png,0.06802681,0.883265138,0.0362096168,0.000731506,0.000296006445,0.00018297715,9.329205e-06,0.011278606,aluno3
8:19:47-aluno3-2017-06-19-08:19:50.png,0.0257711988,0.9725268,0.001252853,1.69594914e-05,8.500372e-06,6.794512e-05,1.072833e-06,0.0003547097,aluno3
8:19:49-aluno3-2017-06-19-08:19:52.png,0.0144308787,0.9848281,0.000115987772,0.000116858682,9.1300506e-05,0.0003250024,4.090086e-05,5.09426427e-05,aluno3
8:19:51-aluno3-2017-06-19-08:19:54.png,0.005941955,0.9921244,0.000216758344,1.66715945e-05,2.85072274e-05,0.00130493578,1.53965157e-05,0.000351417053,aluno3
8:19:53-aluno3-2017-06-19-08:19:56.png,0.0269528162,0.937555969,0.00441438472,0.000176747228,0.00016943978,0.000123593432,7.723248e-06,0.0305993557,aluno3
8:19:55-aluno3-2017-06-19-08:19:58.png,0.00657243468,0.9837924,0.00558170956,0.000129094158,7.86784658e-05,0.0007092762,5.7463094e-06,0.00313061336,aluno3
8:19:57-aluno3-2017-06-19-08:20:00.png,0.0932369456,0.8515183,0.00105302152,0.005366751,0.00132244092,0.0432178937,0.002403073,0.00188161037,aluno3
8:19:59-aluno3-2017-06-19-08:20:02.png,0.00388111779,0.967556,0.007332031,7.32443441e-05,8.094137e-05,0.000142396442,2.87548028e-06,0.02093142,aluno3
8:20:01-aluno3-2017-06-19-08:20:04.png,0.00915279053,0.95727694,0.00335999276,0.000262058456,0.000317756116,0.00151917152,0.000104101957,0.0280071646,aluno3
8:20:03-aluno3-2017-06-19-08:20:06.png,0.152835771,0.8452883,0.0016577465,3.12192533e-05,7.158163e-05,3.2828324e-05,1.88233628e-06,8.068843e-05,aluno3
8:20:05-aluno3-2017-06-19-08:20:08.png,0.02715512,0.957290232,0.00170841615,0.0008847253,0.0001723303,0.0103587238,0.000132242159,0.00229823263,aluno3
8:20:07-aluno3-2017-06-19-08:20:10.png,0.0393917672,0.954925954,0.0031002555,0.000194615277,0.000166821788,0.000358209742,2.04258213e-05,0.00184193475,aluno3
8:20:09-aluno3-2017-06-19-08:20:12.png,0.0407665223,0.953980863,0.00208566478,0.000302191562,0.000220139627,0.00140157179,5.576766e-05,0.00118725456,aluno3
8:20:11-aluno3-2017-06-19-08:20:14.png,0.0112477355,0.988056,0.000491211,1.0788267e-05,2.33877272e-05,0.000122767044,2.60002184e-06,4.552273e-05,aluno3
8:20:13-aluno3-2017-06-19-08:20:16.png,0.03883402,0.9605076,0.0003880081,2.06212972e-05,4.9338636e-05,0.0001187371,7.228808e-06,7.449038e-05,aluno3
8:20:15-aluno3-2017-06-19-08:20:18.png,0.04110067,0.957987547,0.000477935566,3.00375741e-05,9.084647e-05,0.000164325771,1.74117577e-05,0.000131207,aluno3
8:20:17-aluno3-2017-06-19-08:20:20.png,0.0209104661,0.9781164,0.0005081696,2.28965127e-05,6.89073349e-05,0.000136909279,1.01276646e-05,0.000226148,aluno3
8:20:19-aluno3-2017-06-19-08:20:22.png,0.0354796126,0.9634187,0.0006769359,4.03259473e-05,7.68711761e-05,0.0001349996,9.410386e-06,0.000163143413,aluno3
8:20:21-aluno3-2017-06-19-08:20:24.png,0.0539028049,0.9454091,0.000380104873,2.48531942e-05,5.699086e-05,8.594922e-05,9.56736949e-06,0.000130626911,aluno3
8:20:23-aluno3-2017-06-19-08:20:26.png,0.029634526,0.969683349,0.000378509372,2.1731641e-05,4.91693754e-05,0.000119034892,9.74648447e-06,0.0001039501,aluno3
8:20:25-aluno3-2017-06-19-08:20:28.png,0.03351538,0.964904249,0.00103788928,4.52291933e-05,8.3261446e-05,0.000132154048,9.521673e-06,0.000272306381,aluno3
8:20:27-aluno3-2017-06-19-08:20:30.png,0.0330673754,0.958345354,0.00513394456,0.00021928332,0.0001148136,7.102622e-05,3.03880529e-06,0.00304518081,aluno3
8:20:29-aluno3-2017-06-19-08:20:31.png,0.04379691,0.95266,0.0005709264,0.00025171804,4.52024069e-05,0.001945235,3.310051e-05,0.0006969061,aluno3
8:20:31-aluno3-2017-06-19-08:20:34.png,0.0146628749,0.984573841,0.000413898466,3.97563272e-05,1.15509429e-05,0.000170009123,1.16452634e-06,0.000126916086,aluno3
8:20:33-aluno3-2017-06-19-08:20:36.png,0.0530159436,0.9449775,0.001111999,6.391544e-05,0.000126189218,0.000123014732,1.09028406e-05,0.0005704854,aluno3
8:20:35-aluno3-2017-06-19-08:20:38.png,0.0165901538,0.982310057,0.0007279993,2.256139e-05,3.8115526e-05,4.25322141e-05,1.70104192e-06,0.0002668986,aluno3
8:20:37-aluno3-2017-06-19-08:20:40.png,0.0489827879,0.9489872,0.00120237924,7.730383e-05,0.000108889726,0.000111517475,6.94350365e-06,0.0005229713,aluno3
8:20:39-aluno3-2017-06-19-08:20:41.png,0.0290082563,0.9684457,0.00115768181,6.52036542e-05,8.992571e-05,9.369218e-05,3.91579852e-06,0.00113559782,aluno3
8:20:41-aluno3-2017-06-19-08:20:44.png,0.07351121,0.914584,0.00108580675,0.000665208034,0.000202734635,0.00634365,0.000300105079,0.003307315,aluno3
8:20:43-aluno3-2017-06-19-08:20:46.png,0.0400760435,0.957994,0.00127922441,5.47663e-05,6.447843e-05,5.19123532e-05,3.29457248e-06,0.0004762948,aluno3
8:20:45-aluno3-2017-06-19-08:20:48.png,0.0236215945,0.975361466,0.0002682194,3.81865575e-05,6.25768444e-05,0.0003713389,2.32469138e-05,0.000253354781,aluno3
8:20:47-aluno3-2017-06-19-08:20:50.png,0.24722603,0.7478335,0.00133222621,0.000431005174,0.0003809866,0.000924739,0.000264175178,0.00160733028,aluno3
8:20:49-aluno3-2017-06-19-08:20:52.png,0.0230500866,0.9074075,0.0638069957,0.000358825,0.000186892037,0.00011934177,2.3376524e-06,0.005067983,aluno3
8:20:51-aluno3-2017-06-19-08:20:54.png,0.2375926,0.7455624,0.0019195911,0.000141895929,0.000145149563,0.002393065,0.000210446669,0.0120349061,aluno3
8:20:53-aluno3-2017-06-19-08:20:56.png,0.09869795,0.894770443,0.0002927838,3.9328148e-05,0.000108937427,0.00342184235,0.00060597,0.002062717,aluno3
8:20:55-aluno3-2017-06-19-08:20:58.png,0.192261264,0.800624251,0.00072164624,7.034207e-05,0.000222228322,0.002652269,0.00139940286,0.00204859232,aluno3
8:20:57-aluno3-2017-06-19-08:21:00.png,0.206147343,0.759925544,0.0161449667,0.00178138039,0.00249433774,0.0004149434,0.00018805,0.0129034156,aluno3
8:20:59-aluno3-2017-06-19-08:21:01.png,0.110004731,0.8892476,0.000367117522,6.113994e-05,2.61333589e-05,0.000120312769,6.125079e-06,0.00016684382,aluno3
8:21:01-aluno3-2017-06-19-08:21:04.png,0.0452799574,0.945933342,0.00675022369,0.000204083786,0.0005612334,0.00035356736,0.00013364754,0.000783956842,aluno3
8:21:03-aluno3-2017-06-19-08:21:06.png,0.3095729,0.6756131,0.0011341857,0.00270459079,0.000949171663,0.00742973154,0.00191720936,0.0006791049,aluno3
8:21:05-aluno3-2017-06-19-08:21:08.png,0.0696650445,0.9203889,0.00194650644,0.0005363281,0.000209042351,0.00104595767,5.52494275e-05,0.00615300657,aluno3
8:21:07-aluno3-2017-06-19-08:21:10.png,0.05111545,0.942724347,0.0009738789,0.0009827423,0.000372499257,0.002456133,0.0001247533,0.00125020859,aluno3
8:21:09-aluno3-2017-06-19-08:21:12.png,0.032033477,0.9654292,0.00120427378,0.0001341418,7.200349e-05,0.000196967609,7.21450442e-06,0.000922748353,aluno3
8:21:11-aluno3-2017-06-19-08:21:14.png,0.0465681329,0.9512496,0.0009889199,0.000116688432,6.312242e-05,0.000175615016,9.600757e-06,0.0008283422,aluno3
8:21:13-aluno3-2017-06-19-08:21:16.png,0.07141116,0.9139208,0.0009743292,0.00213856366,0.0005114786,0.008825838,0.0008100631,0.00140775181,aluno3
8:21:15-aluno3-2017-06-19-08:21:18.png,0.021999279,0.974572241,0.00117272371,0.000161894292,0.000104450286,0.000286003749,1.1129915e-05,0.00169228192,aluno3
8:21:17-aluno3-2017-06-19-08:21:20.png,0.0244282726,0.9729637,0.000913772,5.75574668e-05,4.85442033e-05,0.000135947339,6.1666783e-06,0.0014460599,aluno3
8:21:19-aluno3-2017-06-19-08:21:22.png,0.02629859,0.9722743,0.0003577215,5.8329857e-05,7.326747e-05,0.0004713816,2.90278931e-05,0.000437374256,aluno3
8:21:21-aluno3-2017-06-19-08:21:24.png,0.0283334721,0.924733937,0.0430034027,0.0003783534,0.0006808537,0.000172255488,2.98268824e-05,0.002667916,aluno3
8:21:23-aluno3-2017-06-19-08:21:26.png,0.0391034372,0.9569559,0.0004586266,0.000351718365,0.00107329083,0.001423923,0.0002898829,0.000343217776,aluno3
8:21:25-aluno3-2017-06-19-08:21:28.png,0.289903879,0.687649965,0.000905151654,0.0004621092,0.00130788982,0.006501089,0.008204474,0.00506545836,aluno3
8:21:27-aluno3-2017-06-19-08:21:30.png,0.0898909941,0.8832642,0.00156848645,0.000777151959,0.00172290823,0.00515953731,0.003881486,0.013735259,aluno3
8:21:29-aluno3-2017-06-19-08:21:32.png,0.06801533,0.885788262,0.00212875218,0.00110168906,0.00183655566,0.00202949,0.00115247676,0.0379474647,aluno3
8:21:31-aluno3-2017-06-19-08:21:34.png,0.218694448,0.7635567,0.0166265219,5.01024442e-05,0.000160990021,0.0004033956,0.000124415543,0.000383411854,aluno3
8:21:33-aluno3-2017-06-19-08:21:36.png,0.163379729,0.819526732,0.003223945,0.000703056052,0.00124589424,0.00291344454,0.00126647158,0.007740756,aluno3
8:21:35-aluno3-2017-06-19-08:21:38.png,0.03532178,0.868019938,0.0280873254,0.004077352,0.00274699717,0.00203185272,0.000257771928,0.0594569556,aluno3
8:21:37-aluno3-2017-06-19-08:21:40.png,0.0231796727,0.976227939,0.0002386419,3.158982e-05,4.74195876e-05,0.00015247117,5.610853e-06,0.000116669144,aluno3
8:21:39-aluno3-2017-06-19-08:21:42.png,0.01210655,0.980391264,0.00166707428,0.0005431681,0.000386832166,0.00275139417,8.526767e-05,0.00206846441,aluno3
8:21:41-aluno3-2017-06-19-08:21:44.png,0.0236557927,0.972460866,0.00208631158,0.000135363225,0.000230604739,0.000301445252,1.59593237e-05,0.00111366983,aluno3
8:21:43-aluno3-2017-06-19-08:21:46.png,0.04212051,0.934553444,0.007943783,0.000825354538,0.0006619803,0.000480176,6.103484e-05,0.0133537324,aluno3
8:21:45-aluno3-2017-06-19-08:21:48.png,0.00343678473,0.984408,0.00180008961,0.000510153768,0.00019748474,0.00705499947,2.23605348e-05,0.00257011317,aluno3
8:21:47-aluno3-2017-06-19-08:21:50.png,0.0710974038,0.9275526,0.0006914115,0.000230171,0.000199237445,0.0001105711,1.47851506e-05,0.000103850536,aluno3
8:21:49-aluno3-2017-06-19-08:21:51.png,0.0437302738,0.953376532,0.00203128671,4.626541e-05,0.000108645414,0.000160631229,8.003034e-06,0.0005383729,aluno3
8:21:51-aluno3-2017-06-19-08:21:54.png,0.0522900969,0.9463065,0.00056626217,6.493277e-05,8.85892e-05,0.000327012473,2.16396857e-05,0.0003349117,aluno3
8:21:53-aluno3-2017-06-19-08:21:56.png,0.0225872248,0.9704524,0.00240070978,0.000468825368,0.000200148352,0.00112042506,3.2446027e-05,0.00273779314,aluno3
8:22:02-aluno3-2017-06-19-08:22:05.png,0.173387289,0.8178134,0.00113350048,0.000240655863,0.00142730621,0.000790054561,0.0004783823,0.00472940924,aluno3
8:22:03-aluno3-2017-06-19-08:22:05.png,0.0547676347,0.933213949,0.006040338,0.000134431757,6.740418e-05,5.60477238e-05,2.6919638e-06,0.005717525,aluno3
8:22:05-aluno3-2017-06-19-08:22:08.png,0.09178494,0.8121012,0.00478641,0.0120806238,0.00155092916,0.0723051354,0.00256570429,0.00282504316,aluno3
8:22:07-aluno3-2017-06-19-08:22:10.png,0.0581014976,0.939839661,0.00123267784,6.528693e-05,0.0001258705,0.000196911016,1.80877e-05,0.0004199931,aluno3
8:22:09-aluno3-2017-06-19-08:22:12.png,0.0621196479,0.9295293,0.00128716615,5.24356728e-05,8.982179e-05,0.0061658537,0.000561421039,0.000194360822,aluno3
8:22:11-aluno3-2017-06-19-08:22:14.png,0.06744859,0.927899957,0.00292803161,0.000108025444,8.21485155e-05,4.601641e-05,2.71448266e-06,0.001484508,aluno3
8:22:13-aluno3-2017-06-19-08:22:16.png,0.07159422,0.9096553,0.00544909248,0.0002035811,0.000102096164,0.000140133037,1.00894149e-05,0.0128454808,aluno3
8:22:15-aluno3-2017-06-19-08:22:18.png,0.0476394,0.9409785,0.00574457,0.000448416773,0.0005200287,0.00139588793,0.000166933954,0.00310624484,aluno3
8:22:17-aluno3-2017-06-19-08:22:19.png,0.0230827872,0.9710995,0.000681314443,0.0004354096,6.56746051e-05,0.00274124416,5.31981059e-05,0.00184085127,aluno3
8:22:19-aluno3-2017-06-19-08:22:22.png,0.0400827341,0.890351653,0.00153617212,0.0030346266,0.0005344627,0.06079623,0.0005809488,0.00308318832,aluno3
8:22:21-aluno3-2017-06-19-08:22:24.png,0.126831368,0.8657933,0.00141566864,0.0005913238,0.000285960239,0.00260575581,0.000286723749,0.002189897,aluno3
8:22:23-aluno3-2017-06-19-08:22:26.png,0.155462638,0.84214884,0.0008641715,0.000181080424,0.000163240315,0.000415506453,8.32039e-05,0.00068130414,aluno3
8:22:25-aluno3-2017-06-19-08:22:28.png,0.07815342,0.919211,0.00092381984,0.000125416875,0.000129342268,0.000407584128,4.89293852e-05,0.00100054638,aluno3
8:22:27-aluno3-2017-06-19-08:22:30.png,0.00636754837,0.992267847,0.0007170785,4.15051763e-05,0.000105819126,0.000116507654,3.22818573e-06,0.000380489742,aluno3
8:22:30-aluno3-2017-06-19-08:22:33.png,0.03410613,0.964957237,0.000383689039,3.106413e-05,0.000116120747,0.000130191518,1.01448341e-05,0.000265443843,aluno3
8:22:32-aluno3-2017-06-19-08:22:35.png,0.0415746,0.951815,0.001724268,7.715195e-05,5.70382181e-05,9.823191e-05,5.649175e-06,0.00464803539,aluno3
8:22:33-aluno3-2017-06-19-08:22:36.png,0.0380216278,0.952796936,0.002266054,8.37261e-05,6.00891071e-05,6.716543e-05,4.56508e-06,0.00669981353,aluno3
8:22:37-aluno3-2017-06-19-08:22:40.png,0.0266083255,0.9696331,0.00198117271,0.000145218481,0.0006811802,0.000323366985,4.183377e-05,0.000585828,aluno3
8:22:39-aluno3-2017-06-19-08:22:42.png,0.0186602734,0.977336466,0.00186150649,0.0001471421,0.000258195621,0.0006801939,3.63534564e-05,0.00101985608,aluno3
8:22:41-aluno3-2017-06-19-08:22:44.png,0.00732638454,0.980684459,0.00777133647,9.13200856e-05,0.00020270914,0.000168327344,5.08163976e-06,0.003750397,aluno3
8:22:43-aluno3-2017-06-19-08:22:46.png,0.008140412,0.989631951,0.001408789,3.9791e-05,0.000194589171,0.000101205827,4.60493948e-06,0.0004786841,aluno3
8:22:45-aluno3-2017-06-19-08:22:48.png,0.0389531963,0.9584396,0.00141286943,0.000118575168,0.000326386478,0.000276203966,2.656581e-05,0.00044661804,aluno3
8:22:48-aluno3-2017-06-19-08:22:51.png,0.0224427246,0.9747007,0.00155836134,8.31290454e-05,0.0001398801,0.00010422225,3.87899763e-06,0.0009670864,aluno3
8:22:49-aluno3-2017-06-19-08:22:52.png,0.0130317742,0.967314065,0.00458463654,5.03882657e-05,6.369564e-05,8.58922e-05,1.504495e-06,0.0148680275,aluno3
8:22:54-aluno3-2017-06-19-08:22:56.png,0.137016773,0.8615253,0.00033279357,0.000131658759,0.0002542799,0.0004265809,9.59680256e-05,0.000216659915,aluno3
8:22:55-aluno3-2017-06-19-08:22:58.png,0.123129785,0.874742448,0.0007622464,0.000149508327,0.000268638832,0.0004731704,5.83633337e-05,0.000415864924,aluno3
8:23:17-aluno3-2017-06-19-08:23:20.png,0.04594329,0.952646,0.0006823467,4.44702e-05,9.139829e-05,0.000109101878,1.11368945e-05,0.000472237734,aluno3
8:23:20-aluno3-2017-06-19-08:23:23.png,0.09819034,0.9007604,0.000417283,3.797556e-05,0.000113734473,0.0001629255,2.750228e-05,0.000289853953,aluno3
8:23:23-aluno3-2017-06-19-08:23:25.png,0.280497253,0.7178627,0.000572428,0.0001612044,0.0002026141,0.0003248645,9.70987458e-05,0.00028184586,aluno3
8:23:24-aluno3-2017-06-19-08:23:26.png,0.152801633,0.845267951,0.000472757325,0.00015696339,0.0001463322,0.000648913439,7.594149e-05,0.000429518783,aluno3
8:23:25-aluno3-2017-06-19-08:23:28.png,0.175322533,0.823203,0.0004266029,0.000115073155,0.000128403743,0.000386338332,7.263458e-05,0.0003454136,aluno3
8:23:27-aluno3-2017-06-19-08:23:30.png,0.00382599933,0.9957761,0.000240968264,3.847692e-06,1.18434318e-05,0.000104328363,1.29116268e-06,3.5621546e-05,aluno3
8:23:29-aluno3-2017-06-19-08:23:32.png,0.004501219,0.9373387,0.0147536509,4.27626328e-05,8.096416e-05,0.000178750517,4.1893295e-06,0.0430997759,aluno3
8:23:31-aluno3-2017-06-19-08:23:34.png,0.0190103836,0.9804427,0.000236522828,1.78582341e-05,4.178158e-05,0.000114099988,3.391812e-06,0.000133236972,aluno3
8:23:33-aluno3-2017-06-19-08:23:36.png,0.06193233,0.9238126,0.000831546262,0.000470605271,0.0002616302,0.0106712952,0.0005925849,0.00142737047,aluno3
8:23:35-aluno3-2017-06-19-08:23:38.png,0.0333442837,0.965828,0.000356268982,1.84188266e-05,4.351937e-05,9.578229e-05,9.384763e-06,0.0003043386,aluno3
8:23:37-aluno3-2017-06-19-08:23:40.png,0.06314994,0.6175933,0.00126170879,0.00692506554,0.00109636621,0.305606365,0.00231123087,0.00205601985,aluno3
8:23:39-aluno3-2017-06-19-08:23:42.png,0.030586265,0.89140743,0.00148688513,0.00200000033,0.0003919242,0.06829246,0.000466688245,0.00536835566,aluno3
8:23:41-aluno3-2017-06-19-08:23:44.png,0.190231457,0.807235956,0.000737845548,0.0004694623,0.000270714867,0.000749939645,0.000180697883,0.000123895268,aluno3
8:23:43-aluno3-2017-06-19-08:23:46.png,0.0841091052,0.9126819,0.00162847724,0.000229929414,0.0001313238,0.000655960641,0.000114811046,0.000448521518,aluno3
8:23:45-aluno3-2017-06-19-08:23:48.png,0.0524597429,0.942348,0.00450800546,7.023508e-05,6.07806141e-05,1.62729266e-05,8.389596e-07,0.000536142848,aluno3
8:23:51-aluno3-2017-06-19-08:23:54.png,0.02717342,0.9617791,0.00458119623,7.829237e-05,5.360207e-05,4.57147653e-05,2.975924e-06,0.00628567347,aluno3
8:23:53-aluno3-2017-06-19-08:23:55.png,0.0255280416,0.963473856,0.001957412,0.000557158433,0.0001915298,0.00365498872,8.00098e-05,0.004556978,aluno3
8:23:55-aluno3-2017-06-19-08:23:58.png,0.003926231,0.71671325,0.009955485,0.0004455522,0.000105457773,0.0017083704,1.28181491e-05,0.267132819,aluno3
8:23:57-aluno3-2017-06-19-08:24:00.png,0.004493501,0.9854523,0.00327884243,2.033103e-05,2.18587811e-05,1.23319805e-05,1.78762278e-07,0.0067206556,aluno3
8:23:59-aluno3-2017-06-19-08:24:02.png,0.0145903882,0.91831857,0.0011872421,0.0011497864,0.000297465973,0.05096039,0.000261141948,0.0132350028,aluno3
8:24:01-aluno3-2017-06-19-08:24:04.png,0.100757442,0.894083,0.00124085019,0.000499319,0.000204920492,0.00144054019,0.000130475688,0.00164344558,aluno3
8:24:03-aluno3-2017-06-19-08:24:06.png,0.0249628536,0.967564762,0.0009248848,5.09223e-05,4.69501319e-05,0.000340449944,1.2106023e-05,0.00609707227,aluno3
8:24:05-aluno3-2017-06-19-08:24:07.png,0.00295637175,0.9966078,0.0002730485,8.506323e-06,3.02267381e-06,1.821564e-05,2.99314365e-07,0.000132748464,aluno3
8:24:07-aluno3-2017-06-19-08:24:09.png,7.72804e-09,7.976135e-06,9.90591e-08,4.25466453e-08,1.837419e-10,4.59637448e-07,3.766098e-11,0.9999914,aluno3
8:24:09-aluno3-2017-06-19-08:24:11.png,2.12935834e-06,6.184533e-06,7.409678e-08,4.28818225e-07,4.781655e-09,8.11202838e-08,8.718611e-10,0.9999911,aluno3
8:24:11-aluno3-2017-06-19-08:24:14.png,0.0576871634,0.8891128,0.018282406,0.001070355,0.000282894034,0.000376636861,5.243044e-05,0.0331353247,aluno3
8:24:13-aluno3-2017-06-19-08:24:16.png,0.00398743665,0.7015717,0.0162434615,1.92679563e-05,1.72464024e-05,4.617153e-06,3.31321218e-07,0.278155923,aluno3
8:24:15-aluno3-2017-06-19-08:24:18.png,0.006097053,0.753440857,0.06832614,0.000274805352,0.00015680652,6.108344e-05,2.03369655e-06,0.171641216,aluno3
8:24:17-aluno3-2017-06-19-08:24:19.png,0.09498092,0.9028657,0.00142565835,6.1067e-05,0.000183775934,0.000111947047,4.15802642e-05,0.000329323258,aluno3
8:24:19-aluno3-2017-06-19-08:24:22.png,0.0107927565,0.9714033,0.00377297984,5.63663125e-05,7.419521e-05,8.269973e-05,5.83178235e-06,0.0138118891,aluno3
8:24:21-aluno3-2017-06-19-08:24:24.png,0.00113936036,0.1767379,9.35593562e-05,1.8111615e-06,4.391373e-06,0.0058846036,4.22167032e-05,0.8160961,aluno3
8:24:23-aluno3-2017-06-19-08:24:26.png,0.0262021683,0.907044768,0.00232662167,0.00162536243,0.000586279435,0.00877984148,0.000149779749,0.0532851741,aluno3
8:24:25-aluno3-2017-06-19-08:24:28.png,0.0227127,0.94678,0.006945921,0.003264046,0.00292788446,0.00958992448,0.000484607765,0.00729487138,aluno3
8:24:27-aluno3-2017-06-19-08:24:30.png,0.0111221951,0.984226167,0.00320000434,6.308418e-05,7.93241561e-05,0.000113800772,2.7712922e-06,0.00119266787,aluno3
8:24:29-aluno3-2017-06-19-08:24:32.png,0.07332058,0.9236775,0.00112685771,6.083984e-05,6.717781e-05,0.000134102738,2.06735131e-05,0.00159227941,aluno3
8:24:31-aluno3-2017-06-19-08:24:34.png,0.0219218377,0.974581838,0.000237164757,0.000203147778,4.62632561e-05,0.00256588054,0.0001289863,0.0003148972,aluno3
8:24:33-aluno3-2017-06-19-08:24:36.png,0.0291000325,0.961561263,0.00103098247,0.0008794726,0.000339543854,0.00479058549,0.00021110884,0.002087028,aluno3
8:24:35-aluno3-2017-06-19-08:24:38.png,0.04921575,0.9326962,0.004270031,0.000186691832,0.000138261821,0.000109074528,9.044886e-06,0.0133749163,aluno3
