photo,sadness,neutral,contempt,disgust,anger,surprise,fear,happiness,aluno
8:24:37-aluno3-2017-06-19-08:24:39.png,0.0210490637,0.978011131,0.0008125913,1.06067109e-05,1.10075671e-05,9.089652e-06,1.44429933e-07,9.63676939e-05,aluno3
8:24:39-aluno3-2017-06-19-08:24:42.png,0.009706575,0.9852242,0.00169474422,7.70727e-05,3.49991642e-05,0.000341157982,3.49563174e-06,0.00291775749,aluno3
8:24:41-aluno3-2017-06-19-08:24:44.png,0.0232368261,0.971219242,0.00118964084,0.000304902729,0.0001904869,0.0020515474,3.93293667e-05,0.00176804187,aluno3
8:24:43-aluno3-2017-06-19-08:24:46.png,0.006277395,0.91307956,0.0006295557,0.00109938858,0.000369152025,0.0773196444,8.077841e-05,0.00114453165,aluno3
8:24:45-aluno3-2017-06-19-08:24:48.png,0.006248805,0.9929128,0.0006475827,7.736939e-06,1.79593e-05,1.28860775e-05,2.61584773e-07,0.000151962071,aluno3
8:24:47-aluno3-2017-06-19-08:24:50.png,0.0285770185,0.9578321,0.00523559377,0.000535691332,0.0003869303,0.00055243884,3.105017e-05,0.006849163,aluno3
8:24:49-aluno3-2017-06-19-08:24:51.png,0.01691009,0.970665753,0.000213059364,9.849167e-05,0.000165235353,0.0106802769,0.0004917206,0.00077534595,aluno3
8:24:51-aluno3-2017-06-19-08:24:53.png,0.003949506,0.994327247,0.000799677451,1.10034953e-05,2.6804888e-05,2.66710176e-05,6.14055239e-07,0.0008584901,aluno3
8:24:53-aluno3-2017-06-19-08:24:56.png,0.000779300462,0.9154341,0.00379772647,1.84525052e-05,2.4998737e-05,3.127433e-05,2.27237592e-07,0.07991388,aluno3
8:24:55-aluno3-2017-06-19-08:24:58.png,0.0010335691,0.991761446,0.00556285772,5.20502272e-06,9.706085e-06,2.72035186e-06,2.31231763e-08,0.00162449176,aluno3
8:24:57-aluno3-2017-06-19-08:25:00.png,0.00570636755,0.991437,0.00190614024,4.249409e-05,5.496753e-05,3.44519722e-05,6.71148143e-07,0.0008178903,aluno3
8:24:59-aluno3-2017-06-19-08:25:02.png,0.009255814,0.9885329,0.000475107925,8.87555361e-05,9.4075e-05,0.000433754816,8.614841e-06,0.00111099379,aluno3
8:25:01-aluno3-2017-06-19-08:25:04.png,0.05278328,0.792299151,0.02817332,0.00162676221,0.000323525368,0.009829521,0.0008240862,0.114140369,aluno3
8:25:03-aluno3-2017-06-19-08:25:06.png,0.0405260921,0.9395021,0.00318812253,0.0005935865,0.000239049681,0.0122427987,0.000308079645,0.00340016931,aluno3
8:25:05-aluno3-2017-06-19-08:25:08.png,0.0154154636,0.9840685,0.0004843071,6.53889674e-06,8.937032e-06,1.00234256e-05,1.64679534e-07,6.033435e-06,aluno3
8:25:07-aluno3-2017-06-19-08:25:10.png,0.00491894828,0.3466515,0.000423011283,0.00174086017,0.0002854093,0.6443761,0.00010920607,0.00149496435,aluno3
8:25:09-aluno3-2017-06-19-08:25:12.png,0.00689372141,0.9728458,0.0177914128,0.0004908362,0.00117026339,0.0002649252,6.52106e-06,0.0005365536,aluno3
8:25:11-aluno3-2017-06-19-08:25:13.png,0.01935237,0.9715823,0.00303445756,0.000328429771,5.648374e-05,0.00158016419,2.18281511e-05,0.00404399727,aluno3
8:25:13-aluno3-2017-06-19-08:25:16.png,0.08169902,0.641760051,0.000161940552,0.000171505235,9.652738e-05,0.2720749,0.00260028732,0.00143575482,aluno3
8:25:15-aluno3-2017-06-19-08:25:17.png,0.0126125524,0.9689785,0.007965698,0.0004839946,0.000538180931,0.000857751642,1.5669988e-05,0.008547641,aluno3
8:25:17-aluno3-2017-06-19-08:25:19.png,0.003346653,0.846028864,0.00752312876,0.0002369411,0.000196665,0.000960141537,1.08598933e-05,0.141696751,aluno3
8:25:19-aluno3-2017-06-19-08:25:22.png,0.259664774,0.6193741,0.000442822959,0.000117159281,0.000152587527,0.0618490763,0.0456383228,0.0127611607,aluno3
8:25:21-aluno3-2017-06-19-08:25:24.png,0.00428284658,0.9857497,0.00320475618,2.42372516e-05,2.895844e-05,2.63170168e-05,5.77353035e-07,0.00668261154,aluno3
8:25:23-aluno3-2017-06-19-08:25:26.png,0.09663667,0.901507735,0.0007325638,0.000166223166,0.000151264234,0.000394529547,4.25902581e-05,0.000368409615,aluno3
8:25:25-aluno3-2017-06-19-08:25:28.png,0.0344160125,0.9581677,0.0008729138,0.000532897655,0.000271534,0.004220912,0.000133708731,0.00138435,aluno3
8:25:27-aluno3-2017-06-19-08:25:30.png,0.0610101223,0.9171059,0.00113805837,0.00229333527,0.000529255369,0.0159620009,0.00043922363,0.00152210344,aluno3
8:25:29-aluno3-2017-06-19-08:25:32.png,0.006789854,0.99167484,0.00101109245,2.0553729e-05,2.4902909e-05,2.5778676e-05,2.69535661e-07,0.00045272446,aluno3
8:25:31-aluno3-2017-06-19-08:25:34.png,0.0212176833,0.459461,0.000419685239,0.0178742222,0.004304882,0.495660037,0.0006754093,0.00038706456,aluno3
8:25:33-aluno3-2017-06-19-08:25:36.png,0.00371150486,0.9926594,0.002167021,2.675319e-05,3.21285152e-05,1.65971178e-05,1.1802782e-07,0.00138649391,aluno3
8:25:35-aluno3-2017-06-19-08:25:38.png,0.0209219418,0.9768126,0.0005904308,0.000150719381,0.000266659,0.0006091626,2.47168664e-05,0.0006237727,aluno3
8:25:37-aluno3-2017-06-19-08:25:40.png,0.006692611,0.987470567,0.00419683754,6.91545e-05,0.000124854152,2.36737633e-05,3.3197432e-07,0.00142199872,aluno3
8:25:39-aluno3-2017-06-19-08:25:42.png,0.008072541,0.975119,0.007624422,0.000208963858,0.000304167072,0.000139119787,3.80317624e-06,0.008527962,aluno3
8:25:42-aluno3-2017-06-19-08:25:45.png,0.0104705738,0.987052143,0.00140909257,0.000121017823,0.000158780284,9.084412e-05,1.80194138e-06,0.0006957669,aluno3
8:25:43-aluno3-2017-06-19-08:25:46.png,0.0105784414,0.9865883,0.00139135821,0.000235575353,0.000174190092,0.0002591255,4.07785637e-06,0.000768926344,aluno3
8:25:45-aluno3-2017-06-19-08:25:48.png,0.1267006,0.47887516,0.00537264859,0.0023903863,0.000422985031,0.035242267,0.00157668116,0.349419266,aluno3
8:25:47-aluno3-2017-06-19-08:25:50.png,1.77920447e-06,0.000128280051,5.80355527e-06,1.36416929e-05,6.381713e-08,1.65845154e-06,4.301591e-09,0.9998488,aluno3
8:25:49-aluno3-2017-06-19-08:25:52.png,0.00180983276,0.3141839,0.005643414,0.000150632739,5.05980861e-05,0.000706198451,5.456792e-06,0.67745,aluno3
8:25:51-aluno3-2017-06-19-08:25:54.png,0.000461857358,0.5663155,0.003109756,2.97717143e-05,1.53401379e-05,0.000584407244,1.33766332e-06,0.429482073,aluno3
8:25:53-aluno3-2017-06-19-08:25:56.png,0.000756950059,0.9386073,0.00287751853,1.1691347e-05,1.94709119e-05,4.60095871e-05,3.059336e-07,0.05768076,aluno3
8:25:55-aluno3-2017-06-19-08:25:58.png,0.00592939928,0.6222295,0.0007577495,0.00669642352,0.003622437,0.3542788,0.000301172,0.006184503,aluno3
8:25:57-aluno3-2017-06-19-08:26:00.png,0.7176047,0.1904967,0.00761300372,0.0431983173,0.01317576,0.009810994,0.007027099,0.0110734534,aluno3
8:25:59-aluno3-2017-06-19-08:26:02.png,0.199593261,0.535814762,0.0695716739,0.0277373921,0.00288048573,0.128689274,0.015084751,0.020628402,aluno3
8:26:01-aluno3-2017-06-19-08:26:04.png,0.212100834,0.7046267,0.0301097054,0.0006190962,0.000134735354,0.0009768653,0.000237899279,0.05119416,aluno3
8:26:03-aluno3-2017-06-19-08:26:06.png,0.3106286,0.27000314,0.0622422472,0.004428817,0.000165323465,0.000101780977,7.10315362e-05,0.3523591,aluno3
8:26:06-aluno3-2017-06-19-08:26:10.png,0.18064332,0.809627354,0.00282372045,0.000610712566,0.00018869224,0.0010662612,0.0003674681,0.00467244349,aluno3
8:26:07-aluno3-2017-06-19-08:26:11.png,0.0753130838,0.915208042,0.00251902873,0.000131063352,3.54666881e-05,0.0003477886,5.79239822e-05,0.00638760952,aluno3
8:26:09-aluno3-2017-06-19-08:26:12.png,0.00716699939,0.988095641,0.00188961008,9.473318e-06,1.03337788e-05,1.37723218e-05,3.80861536e-07,0.00281380373,aluno3
8:26:11-aluno3-2017-06-19-08:26:14.png,0.00112268073,0.9937029,0.0013662756,6.8202753e-06,1.64914491e-05,4.07565967e-05,2.750173e-07,0.003743822,aluno3
8:26:13-aluno3-2017-06-19-08:26:16.png,0.0468899272,0.949682236,0.001436265,6.64961844e-05,8.599602e-05,0.0002930331,3.099836e-05,0.00151502609,aluno3
8:26:15-aluno3-2017-06-19-08:26:18.png,0.409549236,0.5835264,0.00332871918,0.00121221482,0.000639893464,0.000536556239,0.0002755998,0.000931432063,aluno3
8:26:17-aluno3-2017-06-19-08:26:20.png,0.03189082,0.9640546,0.00137369439,0.000162599579,0.000104363673,0.0005970537,2.18408768e-05,0.00179506943,aluno3
8:26:19-aluno3-2017-06-19-08:26:22.png,0.0264475942,0.9703377,0.00102490571,0.000102456317,0.000100414283,0.0008883635,3.582e-05,0.00106273522,aluno3
8:26:23-aluno3-2017-06-19-08:26:26.png,0.0960319042,0.87281543,0.00644866331,0.000708000269,0.000119874276,0.000513134233,4.09041277e-05,0.0233220924,aluno3
8:26:25-aluno3-2017-06-19-08:26:30.png,0.000150895,0.958020747,0.000102531551,1.27564359e-08,4.19856434e-08,4.1333e-07,6.69652056e-10,0.0417253561,aluno3
8:26:27-aluno3-2017-06-19-08:26:33.png,0.00722205127,0.990366042,0.0008485955,8.38889e-06,1.25674148e-06,8.80899242e-05,1.82646011e-06,0.001463724,aluno3
8:26:29-aluno3-2017-06-19-08:26:35.png,0.0346615128,0.9339729,0.00304638,0.0005243469,0.000172953791,0.0252858754,0.000122223428,0.00221382757,aluno3
8:26:31-aluno3-2017-06-19-08:26:34.png,0.007748635,0.9867575,0.0015844244,1.9528361e-05,3.070151e-05,0.000311694865,3.6373774e-06,0.00354385725,aluno3
8:26:33-aluno3-2017-06-19-08:26:36.png,0.0137651647,0.967626035,0.00188106485,0.001712997,0.00146506983,0.011867038,0.0002803499,0.00140226819,aluno3
8:26:35-aluno3-2017-06-19-08:26:38.png,0.026182279,0.9455674,0.00198721979,0.00226027053,0.0004327754,0.02127064,0.000202812618,0.0020965978,aluno3
8:26:37-aluno3-2017-06-19-08:26:40.png,0.0400004722,0.951777756,0.00229911925,0.000159606469,0.0001341693,0.00036400737,1.27092135e-05,0.005252167,aluno3
8:26:40-aluno3-2017-06-19-08:26:43.png,0.0882160142,0.735150635,0.00151078275,0.009328631,0.00109681732,0.160182327,0.002425354,0.00208941451,aluno3
8:26:41-aluno3-2017-06-19-08:26:43.png,0.0301078167,0.278838575,0.0001996748,0.0149468826,0.00201485446,0.672603965,0.00110562646,0.00018257639,aluno3
8:26:43-aluno3-2017-06-19-08:26:46.png,0.0465948358,0.475974917,0.00056430907,0.008038104,0.002843808,0.459455,0.005593756,0.0009352661,aluno3
8:26:45-aluno3-2017-06-19-08:26:48.png,0.31479618,0.663238764,0.009937866,0.000437486742,0.000510104,0.003283539,0.004051734,0.00374430185,aluno3
8:26:47-aluno3-2017-06-19-08:26:50.png,0.0310555082,0.936187148,0.0048660594,0.0007289458,0.00021398555,0.00154344016,0.000152192675,0.0252526924,aluno3
8:26:49-aluno3-2017-06-19-08:26:52.png,0.332878441,0.6568072,0.000398547127,0.000137943469,0.0001979695,0.0018360375,0.00362938223,0.004114512,aluno3
8:26:51-aluno3-2017-06-19-08:26:54.png,0.0177127551,0.924161,0.004321021,0.000480322284,0.0007223052,0.00185934862,0.000396647956,0.0503465645,aluno3
8:26:53-aluno3-2017-06-19-08:26:56.png,0.0276349075,0.9173733,0.00272045075,0.00037082535,0.000458551454,0.00179344823,0.000554132333,0.04909439,aluno3
8:26:55-aluno3-2017-06-19-08:26:58.png,0.0379924551,0.8855707,0.0020477816,0.00138876284,0.00139994873,0.0204724576,0.008405166,0.0427227467,aluno3
8:26:57-aluno3-2017-06-19-08:27:00.png,0.0190550312,0.9525377,0.004196047,0.000121147947,0.000153969828,0.000171803767,5.762468e-06,0.0237585343,aluno3
8:26:59-aluno3-2017-06-19-08:27:02.png,0.18946059,0.8052086,0.00271179923,0.0006778018,0.000272168458,0.0008190865,0.000125531951,0.000724391255,aluno3
8:27:01-aluno3-2017-06-19-08:27:04.png,0.0562007464,0.373749316,0.0009204013,0.0271477122,0.0115056923,0.5281674,0.00183459418,0.000474105182,aluno3
8:27:03-aluno3-2017-06-19-08:27:06.png,0.0606765039,0.934294164,0.003431567,0.000224124,0.0004919186,0.000176031725,2.26876964e-05,0.00068299775,aluno3
8:27:05-aluno3-2017-06-19-08:27:08.png,0.224573851,0.766946435,0.00185232167,0.0012837426,0.00043051198,0.00348253269,0.0003583073,0.0010722921,aluno3
8:27:10-aluno3-2017-06-19-08:27:13.png,0.292700827,0.698680639,0.0018771711,0.00140611187,0.000545363466,0.00350462017,0.000411675283,0.0008735736,aluno3
8:27:11-aluno3-2017-06-19-08:27:14.png,0.182431638,0.8138297,0.00135982409,0.000835178653,0.000388726185,0.0005942399,3.94508024e-05,0.000521239766,aluno3
8:27:13-aluno3-2017-06-19-08:27:16.png,0.103930868,0.887486756,0.00752714742,6.16071e-05,0.000239587811,0.0002585665,8.499096e-05,0.000410469482,aluno3
8:27:15-aluno3-2017-06-19-08:27:23.png,0.4638007,0.535536468,0.0004512941,1.32413552e-05,6.234469e-05,7.451272e-05,5.09201745e-05,1.05043855e-05,aluno3
8:27:17-aluno3-2017-06-19-08:27:24.png,0.162239045,0.8364602,0.000548785,6.512603e-06,8.91826348e-05,0.000169827734,0.000467336184,1.913204e-05,aluno3
8:27:19-aluno3-2017-06-19-08:27:24.png,0.21151872,0.786601961,0.0004921178,9.849093e-06,0.00016131482,0.0003037163,0.0008827651,2.955414e-05,aluno3
8:27:21-aluno3-2017-06-19-08:27:24.png,0.08022786,0.9139745,0.00129040913,2.58767814e-05,0.000218469184,0.00109544431,0.0031005356,6.689484e-05,aluno3
8:27:23-aluno3-2017-06-19-08:27:26.png,0.2458385,0.75307256,0.000406693085,1.77412239e-05,0.00012914151,0.000149414685,0.000340647763,4.52803069e-05,aluno3
8:27:25-aluno3-2017-06-19-08:27:28.png,0.07775322,0.92064786,0.00084070873,1.64823778e-05,0.000195491783,0.000198527545,0.0003061115,4.162435e-05,aluno3
8:27:28-aluno3-2017-06-19-08:27:30.png,0.07315798,0.922497034,0.001145716,0.0005130707,0.000186678037,0.00128346181,8.995534e-05,0.00112610473,aluno3
8:27:29-aluno3-2017-06-19-08:27:32.png,0.0144879175,0.980476439,0.00195031636,9.724084e-05,8.637355e-05,0.000202122217,6.93604443e-06,0.00269267661,aluno3
8:27:33-aluno3-2017-06-19-08:27:35.png,0.0005760013,0.9976163,0.00103446061,2.906313e-06,1.71848278e-05,7.116286e-05,2.03053915e-07,0.000681792444,aluno3
8:27:33-aluno3-2017-06-19-08:27:36.png,0.01176714,0.860915542,0.00140946743,0.0009552317,0.000391427078,0.120817579,0.000366701046,0.00337693444,aluno3
8:27:35-aluno3-2017-06-19-08:27:38.png,0.0371170342,0.923392,0.000354371528,0.000389691239,0.00134051777,0.0104055656,0.00702901045,0.0199718177,aluno3
8:27:37-aluno3-2017-06-19-08:27:40.png,0.24688375,0.691290855,0.000575587736,0.000332839438,0.000606139,0.0102763893,0.029763069,0.020271387,aluno3
8:27:39-aluno3-2017-06-19-08:27:42.png,0.0109021906,0.983025968,0.000223081239,2.9301209e-05,0.0002098194,0.00233522523,0.00151181815,0.00176257594,aluno3
8:27:41-aluno3-2017-06-19-08:27:44.png,0.017332226,0.9717224,0.000491946645,0.00012381433,0.000804525451,0.005316785,0.00316900457,0.00103926833,aluno3
8:27:43-aluno3-2017-06-19-08:27:46.png,0.0118384492,0.982752264,0.000188982944,3.709701e-05,0.000475283421,0.00279832049,0.00172925787,0.0001803501,aluno3
8:27:45-aluno3-2017-06-19-08:27:48.png,0.0185967237,0.97102344,0.00033079827,7.233389e-05,0.000566251168,0.00580973644,0.00308488635,0.0005158106,aluno3
8:27:47-aluno3-2017-06-19-08:27:50.png,0.0170760322,0.9758828,0.0002615643,5.921608e-05,0.000814284431,0.00305514131,0.00246938132,0.000381563,aluno3
8:27:49-aluno3-2017-06-19-08:27:52.png,0.09942432,0.82212317,0.000227945842,5.58894135e-05,0.0001096677,0.0460252129,0.01052298,0.0215107948,aluno3
8:27:51-aluno3-2017-06-19-08:27:54.png,0.0464172475,0.93699944,0.00100867462,0.000285085,0.0005427533,0.0030692846,0.00329247233,0.00838505,aluno3
8:27:53-aluno3-2017-06-19-08:27:56.png,0.3240368,0.6551594,0.0144399852,0.0001632776,0.00031539402,0.000781939947,0.00151582144,0.00358734885,aluno3
8:27:55-aluno3-2017-06-19-08:27:57.png,0.368119538,0.6214017,0.00310786651,0.000151494853,0.000404049468,0.000591713353,0.00109628809,0.00512729539,aluno3
8:27:57-aluno3-2017-06-19-08:28:00.png,0.521451235,0.469403058,0.00576768536,0.000183554672,0.0003986183,0.000437660463,0.00128751539,0.00107066345,aluno3
8:27:59-aluno3-2017-06-19-08:28:02.png,0.525382757,0.46735242,0.0046852245,0.000169396139,0.0005348702,0.000201823539,0.000764954253,0.000908554648,aluno3
8:28:01-aluno3-2017-06-19-08:28:04.png,0.158184022,0.825294554,0.000744237041,4.894387e-05,9.3425675e-05,0.00302205537,0.008775066,0.00383769046,aluno3
8:28:03-aluno3-2017-06-19-08:28:06.png,0.0151535328,0.975262165,0.003241832,0.000101626138,7.701549e-05,0.000390160247,1.70241983e-05,0.005756659,aluno3
8:28:05-aluno3-2017-06-19-08:28:08.png,0.00507054338,0.6984056,0.00221856846,0.000947203254,0.00012523387,0.192329526,9.03823748e-05,0.100812919,aluno3
8:28:07-aluno3-2017-06-19-08:28:10.png,0.0107276561,0.417179018,0.00239784014,0.00307847373,0.000756008434,0.558752656,0.000423611,0.00668474054,aluno3
8:28:09-aluno3-2017-06-19-08:28:11.png,0.0352880619,0.890119433,0.00748494873,0.000189789818,6.698436e-05,0.000532195438,1.95215016e-05,0.0662990957,aluno3
8:28:11-aluno3-2017-06-19-08:28:13.png,0.0007781038,0.98016715,0.00326182344,1.1036168e-05,6.82213977e-06,3.15081525e-05,2.08602231e-07,0.01574337,aluno3
8:28:15-aluno3-2017-06-19-08:28:17.png,0.0323333964,0.9659163,0.0009515638,4.790249e-05,5.29190547e-05,0.000130200046,4.342361e-06,0.0005634099,aluno3
8:28:17-aluno3-2017-06-19-08:28:20.png,0.150530353,0.846848369,0.000915259239,8.656757e-05,0.000179563009,0.0003378656,0.00011623239,0.0009858125,aluno3
8:28:19-aluno3-2017-06-19-08:28:21.png,0.0606097654,0.9380941,0.0005341809,0.000177503593,9.73238857e-05,0.000205426826,1.02018821e-05,0.000271534,aluno3
8:28:21-aluno3-2017-06-19-08:28:24.png,0.06377263,0.9323788,0.0016560792,0.000295720471,0.000292441371,0.000507363933,5.754022e-05,0.00103939651,aluno3
8:28:23-aluno3-2017-06-19-08:28:25.png,0.03986356,0.958735764,0.00086867885,4.453503e-05,0.000105040352,6.03340959e-05,7.978662e-06,0.000314124743,aluno3
8:28:25-aluno3-2017-06-19-08:28:27.png,0.07501163,0.919325233,0.00242904224,0.0001547306,9.19127851e-05,0.0001797877,8.074148e-06,0.00279958313,aluno3
8:28:27-aluno3-2017-06-19-08:28:30.png,0.292506546,0.7053345,0.0006587572,0.0003895429,0.0001472434,0.0004412138,7.91009e-05,0.000443129975,aluno3
8:28:29-aluno3-2017-06-19-08:28:32.png,0.0475309752,0.946460247,0.00143146852,0.00053199887,0.000965520041,0.00199944619,0.0004291773,0.000651181152,aluno3
8:28:31-aluno3-2017-06-19-08:28:34.png,0.00747006061,0.945507169,0.04126463,7.377337e-05,3.96577925e-05,2.4906838e-05,5.67875e-07,0.005619211,aluno3
8:28:33-aluno3-2017-06-19-08:28:36.png,0.185730651,0.8131692,0.0005181504,6.035737e-05,3.434949e-05,0.000126915256,1.64923549e-05,0.000343884458,aluno3
8:28:35-aluno3-2017-06-19-08:28:38.png,0.273665577,0.7254131,0.000444264238,7.721657e-05,4.80476629e-05,0.000134328307,2.00070244e-05,0.000197486544,aluno3
8:28:37-aluno3-2017-06-19-08:28:40.png,0.2322637,0.765675,0.0008103788,0.000130864239,5.035412e-05,0.000316405436,5.99405321e-05,0.000693356036,aluno3
8:28:39-aluno3-2017-06-19-08:28:41.png,0.104734771,0.8923042,0.000765613862,0.000248456054,9.036079e-05,0.000658147444,4.06656873e-05,0.00115778227,aluno3
8:28:41-aluno3-2017-06-19-08:28:43.png,0.34905985,0.6494058,0.0007140367,0.0001625498,8.284499e-05,0.000133765934,2.94119527e-05,0.000411785324,aluno3
8:28:43-aluno3-2017-06-19-08:28:45.png,0.007768006,0.9706296,0.003435565,1.42703157e-05,1.35734226e-05,2.5129304e-05,6.599414e-07,0.0181132127,aluno3
8:28:45-aluno3-2017-06-19-08:28:48.png,0.09459014,0.8966259,0.00444141449,0.000599251944,0.000748020539,0.0009081051,0.000242808281,0.00184438482,aluno3
8:28:47-aluno3-2017-06-19-08:28:50.png,0.006740525,0.9799974,0.00887194648,3.9542374e-05,0.0007575862,0.000644287036,6.517831e-05,0.0028835535,aluno3
8:28:49-aluno3-2017-06-19-08:28:52.png,0.07326917,0.92383486,0.00197499525,9.438462e-05,4.42961136e-05,0.000218876448,1.08433724e-05,0.0005525702,aluno3
8:28:53-aluno3-2017-06-19-08:28:55.png,0.0262316037,0.966650069,0.00247930922,0.0008340473,0.0002707843,0.002134141,8.59816937e-05,0.00131407671,aluno3
8:28:55-aluno3-2017-06-19-08:28:58.png,0.0336636342,0.9640554,0.0005038553,0.000157002258,0.000230861362,0.000716594164,5.987e-05,0.00061279285,aluno3
8:28:57-aluno3-2017-06-19-08:29:00.png,0.0269596446,0.965859354,0.00449441373,8.79573345e-05,8.021662e-05,9.79862161e-05,7.71144e-06,0.002412694,aluno3
8:28:59-aluno3-2017-06-19-08:29:02.png,0.09724929,0.9008962,0.000657218159,9.754098e-05,0.000135836148,0.000356574426,5.5175813e-05,0.0005521711,aluno3
8:29:01-aluno3-2017-06-19-08:29:03.png,0.173828989,0.8171093,0.0024045154,0.0005503269,0.000630977,0.003622862,0.000800310168,0.00105271849,aluno3
8:29:03-aluno3-2017-06-19-08:29:06.png,0.0139284777,0.9780339,0.003150994,9.258451e-05,0.000113753682,0.000567774463,2.29790385e-05,0.00408955151,aluno3
8:29:05-aluno3-2017-06-19-08:29:08.png,0.123729557,0.362666,0.00103091239,0.0287848469,0.009328376,0.46252948,0.0114791663,0.0004516747,aluno3
8:29:07-aluno3-2017-06-19-08:29:10.png,0.3262175,0.66918,0.00104145717,0.00114035991,0.000437511422,0.0006831567,0.000101642749,0.00119843322,aluno3
8:29:09-aluno3-2017-06-19-08:29:12.png,0.08730692,0.9039843,0.0009026752,0.00100076292,0.0005586832,0.00524700945,0.0006069969,0.000392667571,aluno3
8:29:11-aluno3-2017-06-19-08:29:14.png,0.061479792,0.937487543,0.000614968536,3.330343e-05,5.45963449e-05,0.00011258736,1.26862788e-05,0.000204533048,aluno3
8:29:13-aluno3-2017-06-19-08:29:16.png,0.185903937,0.683249533,0.0009450831,0.0106155183,0.00160854682,0.110692754,0.0061996174,0.0007850339,aluno3
8:29:15-aluno3-2017-06-19-08:29:18.png,0.04502819,0.3866486,0.0007105796,0.0261659324,0.008737291,0.528345644,0.0037082138,0.0006555506,aluno3
8:29:17-aluno3-2017-06-19-08:29:20.png,0.04765206,0.949786544,0.000603460532,0.000181674812,0.000456039241,0.0005541067,0.000106236912,0.000659858,aluno3
8:29:19-aluno3-2017-06-19-08:29:22.png,0.05947022,0.939121366,0.000189612023,0.000206908269,0.000256033236,0.000597581733,4.729522e-05,0.000110970977,aluno3
8:29:21-aluno3-2017-06-19-08:29:24.png,0.135465443,0.8599157,0.0008761825,0.0009296863,0.0006431181,0.00165344554,0.000242058246,0.000274377933,aluno3
8:29:23-aluno3-2017-06-19-08:29:26.png,0.2944465,0.7030481,0.00143002835,0.0002581314,0.000171824388,0.00033932933,0.0001561197,0.000149957676,aluno3
8:29:25-aluno3-2017-06-19-08:29:28.png,0.300308734,0.694418967,0.0014249183,0.0015909276,0.0006038676,0.00100882968,0.000294338621,0.000349421083,aluno3
8:29:27-aluno3-2017-06-19-08:29:30.png,0.186108738,0.8071484,0.000886849768,0.00109986716,0.0006090505,0.0032791656,0.000530420453,0.000337520556,aluno3
8:29:29-aluno3-2017-06-19-08:29:32.png,0.06419792,0.9335983,0.000891572738,0.000189255225,0.000264635921,0.000462585973,3.75712443e-05,0.000358158257,aluno3
8:29:31-aluno3-2017-06-19-08:29:34.png,0.105116859,0.892439842,0.00125112047,0.000266416522,0.00022851229,0.0003245486,3.432881e-05,0.000338361453,aluno3
8:29:33-aluno3-2017-06-19-08:29:36.png,0.00596199557,0.99031657,0.002084698,4.02127e-05,5.839909e-05,6.195776e-05,9.737503e-07,0.001475202,aluno3
8:29:35-aluno3-2017-06-19-08:29:38.png,0.02345477,0.9740149,0.00141556561,8.41787551e-05,0.000188811755,0.000180417832,1.044901e-05,0.0006509053,aluno3
8:29:37-aluno3-2017-06-19-08:29:40.png,0.0435559452,0.9531697,0.00116241036,0.0001655938,0.0004343569,0.000691906142,5.79871448e-05,0.0007620831,aluno3
8:29:39-aluno3-2017-06-19-08:29:42.png,0.07155139,0.9254728,0.00128925464,8.09133853e-05,3.67627326e-05,9.21688843e-05,4.990225e-06,0.00147169549,aluno3
8:29:41-aluno3-2017-06-19-08:29:44.png,0.163411781,0.300604969,0.00103547075,0.0278371777,0.008742732,0.4763354,0.0193267278,0.002705736,aluno3
8:29:43-aluno3-2017-06-19-08:29:46.png,0.0434714928,0.9531342,0.00115549914,0.0005015965,0.00053989247,0.0005560889,6.937446e-05,0.0005718532,aluno3
